,,,Tonga,81900.00,83100.00,84300.00,85600.00,86800.00,87700.00,89200.00,90200.00,90703.00,91199.00,91686.00,91807.00,92329.00,92877.00,93421.00,93792.00,94380.00,94892.00,95347.00,95703.00,95992.00,96239.00,96474.00,96711.00,96947.00,97178.00,97397.00,97598.00,98046.00,98749.00,99442.00,100125.00,100796.00,101452.00,102089.00,102703.00,103296.00,103871.00,104407.00,104881.00,105289.00,105632.00,105916.00,106146.00,106322.00,106440.00
,,,Vanuatu New Hebrides,82905.00,85400.00,88100.00,90800.00,93700.00,96600.00,99700.00,102800.00,106000.00,109400.00,113399.00,116791.00,120258.00,123790.00,127384.00,131033.00,134730.00,138477.00,142274.00,146117.00,149999.00,153866.00,157693.00,161472.00,165198.00,168862.00,172454.00,175991.00,179491.00,182944.00,186341.00,191378.00,196510.00,201729.00,207030.00,212405.00,217849.00,223329.00,228815.00,234300.00,239779.00,245253.00,250716.00,256155.00,261565.00,266937.00
,,,Other Asia/Oceania,46176436.00,47212992.00,48264765.00,49315316.00,50376304.00,51434855.00,52531081.00,53605038.00,54732934.00,55915750.00,57022475.00,57324128.00,56897870.00,56735223.00,57405215.00,58538210.00,59714723.00,60678234.00,61628586.00,62790876.00,64260310.00,65428251.00,66641474.00,69179581.00,72409628.00,75163010.00,77406347.00,79309339.00,81201779.00,83091594.00,85062967.00,86532011.00,87729696.00,89916622.00,92406625.00,94172389.00,95788152.00,97620378.00,98877813.00,100220573.00,101995056.00,103656308.00,105361800.00,107147702.00,108995031.00,110879791.00
,Middle East,,,100686541.00,103450553.00,106329932.00,109370380.00,112603798.00,115919307.00,119418950.00,123044163.00,126886231.00,130953195.00,135293995.00,139957801.00,145008183.00,150154350.00,155381178.00,160680678.00,166137287.00,171569413.00,176750737.00,182132503.00,187475192.00,193181987.00,196800045.00,202832620.00,207336143.00,211407773.00,215850323.00,220467372.00,225105131.00,229703738.00,234285539.00,238897527.00,243630044.00,248311747.00,252828878.00,257446475.00,262325250.00,267249663.00,272165095.00,277093726.00,282039579.00,286990273.00,291921026.00,296836753.00,301557917.00,305755267.00
,,,Iran,28175355.00,28994042.00,29828937.00,30685055.00,31567417.00,32494076.00,33467051.00,34475327.00,35581772.00,36758127.00,38104777.00,39708731.00,41450823.00,43218241.00,44989318.00,46792080.00,48618939.00,50464352.00,52340187.00,54178259.00,55926671.00,58100095.00,60496425.00,62310075.00,63099661.00,63460369.00,64217268.00,65115779.00,66041885.00,66953736.00,67803934.00,68631554.00,69531531.00,70283737.00,70811828.00,71439502.00,72282713.00,73184402.00,74093270.00,75025356.00,75967610.00,76923300.00,77891220.00,78868711.00,79853900.00,80840713.00
,,,Iraq,9105567.00,9413671.00,9732199.00,10061506.00,10401956.00,10753925.00,11117804.00,11493995.00,11882916.00,12317137.00,12768376.00,13232839.00,13703103.00,14173318.00,14652218.00,15160546.00,15693620.00,16247340.00,16543189.00,17040559.00,17572536.00,18139958.00,17489877.00,17896515.00,18458363.00,19044950.00,19657981.00,20298494.00,20965466.00,21657963.00,22379177.00,23128328.00,23908878.00,24779946.00,25700722.00,26611119.00,27537849.00,27836375.00,27681323.00,28335381.00,29496529.00,30526292.00,31639690.00,33102634.00,34699942.00,35974993.00
,,,Saudi Arabia,5938534.00,6109051.00,6287454.00,6472756.00,6666928.00,6868001.00,7207702.00,7625716.00,8138148.00,8722071.00,9363537.00,10021519.00,10654927.00,11288809.00,11952263.00,12606940.00,13330067.00,13998295.00,14619745.00,15233131.00,15829361.00,16060761.00,16305774.00,17060750.00,17636361.00,18202417.00,18755041.00,19293360.00,19818379.00,20329087.00,20824550.00,21311904.00,21796085.00,22274039.00,22742890.00,23200040.00,23642207.00,24073195.00,24498521.00,24917413.00,25328871.00,25731776.00,26131703.00,26534504.00,26939583.00,27345986.00
,,,Turkey,34952315.00,35758382.00,36579964.00,37492953.00,38503442.00,39512945.00,40529798.00,41471745.00,42376642.00,43274733.00,44165463.00,45047973.00,46248621.00,47456570.00,48651590.00,49830462.00,50988566.00,52120785.00,53239145.00,54356391.00,55469243.00,56544219.00,57546504.00,58501681.00,59436968.00,60364174.00,61295574.00,62229966.00,63165562.00,64101036.00,65035346.00,65969922.00,66895864.00,67800721.00,68691464.00,69579052.00,70464462.00,71341435.00,72204657.00,73049044.00,73875971.00,74686698.00,75481903.00,76381757.00,77388641.00,78401967.00
,,Other Middle East,,22514770.00,23175407.00,23901378.00,24658110.00,25464055.00,26290360.00,27096595.00,27977380.00,28906753.00,29881127.00,30891842.00,31946739.00,32950709.00,34017412.00,35135789.00,36290650.00,37506095.00,38738641.00,40008471.00,41324163.00,42677381.00,44336954.00,44961465.00,47063599.00,48704790.00,50335863.00,51924459.00,53529773.00,55113839.00,56661916.00,58242532.00,59855819.00,61497686.00,63173304.00,64881974.00,66616762.00,68398019.00,70814256.00,73687324.00,75766532.00,77370598.00,79122207.00,80776510.00,81949147.00,82675851.00,83191608.00
,,,Bahrain,213596.00,219543.00,225375.00,230800.00,238977.00,248343.00,258789.00,273661.00,297410.00,322535.00,336070.00,347568.00,363520.00,377803.00,392638.00,407712.00,423224.00,439410.00,455777.00,471975.00,488626.00,505672.00,522518.00,538020.00,552642.00,567501.00,582068.00,596466.00,610845.00,625214.00,639964.00,654861.00,672086.00,714831.00,781004.00,848123.00,915966.00,984393.00,1053582.00,1107292.00,1144365.00,1180080.00,1214705.00,1248348.00,1281332.00,1314089.00
,,,Israel,2808906.00,2894599.00,2987344.00,3085531.00,3186224.00,3273766.00,3341488.00,3410097.00,3481564.00,3554581.00,3637370.00,3720426.00,3783423.00,3839652.00,3907195.00,3977784.00,4049057.00,4120412.00,4191248.00,4263054.00,4336493.00,4459090.00,4630756.00,4804016.00,4979463.00,5156685.00,5334866.00,5496620.00,5642331.00,5791103.00,5942902.00,6097408.00,6234319.00,6352659.00,6475178.00,6600852.00,6725548.00,6850164.00,6975352.00,7101746.00,7232112.00,7368099.00,7507033.00,7647578.00,7787179.00,7921139.00
,,,Jordan,1464964.00,1515394.00,1569749.00,1628242.00,1690198.00,1754859.00,1821626.00,1889792.00,1959326.00,2030193.00,2102355.00,2189677.00,2282741.00,2378796.00,2474092.00,2570135.00,2668563.00,2768259.00,2867272.00,2966869.00,3072474.00,3320836.00,3696745.00,3938474.00,4058337.00,4159452.00,4248939.00,4353087.00,4458252.00,4565030.00,4674042.00,4785045.00,4897812.00,5012129.00,5127793.00,5244621.00,5362894.00,5734979.00,6114924.00,6250606.00,6375040.00,6500685.00,6622106.00,6668145.00,7219737.00,7930491.00
,,,Kuwait,690445.00,747502.00,793314.00,841934.00,893534.00,948296.00,1006892.00,1071549.00,1140357.00,1213584.00,1291514.00,1369769.00,1432188.00,1497494.00,1565822.00,1637314.00,1732824.00,1809382.00,1887220.00,1966721.00,2048192.00,2131160.00,940940.00,1402721.00,1488038.00,1575330.00,1664348.00,1740735.00,1801731.00,1859847.00,1916332.00,1972259.00,2027734.00,2083305.00,2139818.00,2197285.00,2256657.00,2316880.00,2375798.00,2433192.00,2489004.00,2543172.00,2595628.00,2646314.00,2695316.00,2742711.00
,,,Lebanon,2320495.00,2383029.00,2447943.00,2513207.00,2578960.00,2645305.00,2692031.00,2721832.00,2757773.00,2800036.00,2848715.00,2901188.00,2954746.00,3009269.00,3064601.00,3120549.00,3176885.00,3232383.00,3285734.00,3336549.00,3384331.00,3451187.00,3518504.00,3561928.00,3600767.00,3637528.00,3672123.00,3704663.00,3735317.00,3764271.00,3791412.00,3834478.00,3894693.00,3955261.00,4016050.00,4077336.00,4138961.00,4223074.00,4334429.00,4424106.00,4475008.00,4492280.00,4511987.00,4612387.00,5149085.00,5882562.00
,,,Oman,760002.00,783221.00,807666.00,834540.00,862646.00,890785.00,920160.00,963942.00,1012702.00,1067675.00,1125262.00,1185478.00,1249511.00,1313598.00,1376751.00,1438115.00,1497225.00,1554393.00,1611672.00,1670760.00,1731785.00,1794377.00,1866066.00,1939491.00,2014566.00,2076785.00,2138569.00,2199657.00,2259725.00,2318607.00,2376176.00,2432376.00,2487301.00,2541078.00,2593790.00,2645614.00,2696889.00,2748203.00,2800283.00,2853884.00,2909634.00,2967717.00,3027959.00,3090150.00,3154134.00,3219775.00
,,,Syria,6053891.00,6252064.00,6470607.00,6690884.00,6918660.00,7154189.00,7397736.00,7649575.00,7908868.00,8176690.00,8453581.00,8739849.00,9035810.00,9379757.00,9734673.00,10100847.00,10478546.00,10867866.00,11268554.00,11676074.00,12085350.00,12533628.00,12967853.00,13347357.00,13721787.00,14098874.00,14486815.00,14882746.00,15284321.00,15690604.00,16100671.00,16514089.00,16929187.00,17345363.00,17762908.00,18186448.00,18614058.00,19376129.00,20543421.00,21180801.00,21389802.00,21765977.00,22023924.00,21772036.00,20136511.00,17951639.00
,,,United Arab Emirates,217858.00,249369.00,288136.00,336325.00,391337.00,453222.00,522571.00,598023.00,683672.00,778736.00,884040.00,1000285.00,1069722.00,1137549.00,1209100.00,1284385.00,1363482.00,1446574.00,1530444.00,1622747.00,1722063.00,1826250.00,1936688.00,2056289.00,2184199.00,2319182.00,2457980.00,2599579.00,2746332.00,2898504.00,3056080.00,3219297.00,3387327.00,3558098.00,3731700.00,3907949.00,4086602.00,4265914.00,4444011.00,4621399.00,4798491.00,4975593.00,5148664.00,5314317.00,5473972.00,5628805.00
,,,West Bank and Gaza,1006458.00,1032447.00,1059861.00,1089572.00,1124018.00,1166576.00,1200805.00,1228388.00,1261091.00,1296061.00,1329554.00,1359954.00,1388910.00,1425876.00,1474659.00,1524537.00,1576361.00,1630382.00,1691210.00,1758345.00,1821675.00,1898674.00,1998975.00,2107306.00,2219235.00,2349776.00,2507176.00,2672404.00,2833801.00,2924520.00,3016649.00,3110085.00,3204752.00,3300591.00,3398004.00,3497177.00,3597847.00,3699931.00,3803368.00,3907883.00,4013126.00,4119083.00,4225710.00,4332801.00,4440127.00,4547431.00
,,,Yemen United,6978155.00,7098239.00,7251383.00,7407075.00,7579501.00,7755019.00,7934497.00,8170521.00,8403990.00,8641036.00,8883381.00,9132545.00,9390138.00,9657618.00,9936258.00,10229272.00,10539928.00,10869580.00,11219340.00,11591069.00,11986392.00,12416080.00,12882420.00,13367997.00,13885756.00,14394750.00,14831575.00,15283816.00,15741184.00,16224216.00,16728304.00,17235921.00,17762475.00,18309989.00,18855729.00,19411357.00,20002597.00,20614589.00,21242156.00,21885623.00,22544016.00,23209521.00,23898794.00,24617071.00,25338458.00,26052966.00
,Africa,,,350634349.00,359331197.00,368714315.00,378228677.00,388141535.00,398315212.00,408594112.00,419701995.00,431358047.00,443202430.00,455332679.00,467952378.00,482448253.00,497300903.00,511890262.00,525097468.00,539945763.00,555220848.00,570287478.00,585845607.00,601805159.00,618134035.00,635163117.00,652113423.00,668748730.00,684134902.00,700200615.00,717100247.00,734247135.00,751701759.00,769898628.00,788565035.00,807826570.00,827810575.00,848381628.00,869451650.00,890890756.00,912818454.00,935345091.00,958348080.00,981939465.00,1005892148.00,1029951554.00,1054864196.00,1080708451.00,1106852580.00
,,North Africa,,68930972.00,70512936.00,72107707.00,73716258.00,75415098.00,77211933.00,79052183.00,80937632.00,83057506.00,85394123.00,87818599.00,90431160.00,93252956.00,95984788.00,98788574.00,101849977.00,104728344.00,107591303.00,109744049.00,111947436.00,114105823.00,116403232.00,118687503.00,120804680.00,122911938.00,124967388.00,126944779.00,128845627.00,131237100.00,133644543.00,136039841.00,138442342.00,140874357.00,143341075.00,145839252.00,148387136.00,150944970.00,153559517.00,156272387.00,159036503.00,161842740.00,164684571.00,167098635.00,169710909.00,172869550.00,175877722.00
,,,Egypt,32966239.00,33574026.00,34183988.00,34807417.00,35480414.00,36216313.00,36952499.00,37736990.00,38783863.00,40020461.00,41257718.00,42634215.00,44196104.00,45681811.00,47093025.00,48550155.00,50052381.00,51593433.00,52375100.00,53162212.00,53948411.00,54907377.00,55861653.00,56624987.00,57384304.00,58156954.00,58945029.00,59757823.00,61071908.00,62411719.00,63773469.00,65158549.00,66574083.00,68023124.00,69501860.00,71009467.00,72543509.00,74100591.00,75676539.00,77266685.00,78866635.00,80471869.00,82079636.00,83688164.00,85294388.00,86895099.00
,,,Morocco,15517155.00,15909275.00,16313391.00,16660670.00,16998378.00,17335236.00,17687376.00,18042963.00,18396941.00,18758283.00,19125959.00,19487272.00,19846221.00,20198730.00,20679401.00,21160790.00,21643785.00,22127436.00,22610591.00,23086484.00,23549802.00,23999967.00,24433716.00,24861078.00,25292640.00,25723174.00,26147598.00,26563574.00,26968723.00,27361050.00,27741989.00,28113036.00,28477475.00,28838895.00,29197060.00,29551507.00,29900959.00,30247772.00,30594445.00,30940455.00,31285174.00,31627428.00,31968361.00,32309239.00,32649130.00,32987206.00
,,Other North Africa,,20447578.00,21029635.00,21610328.00,22248171.00,22936306.00,23660384.00,24412308.00,25157679.00,25876702.00,26615379.00,27434922.00,28309673.00,29210631.00,30104247.00,31016148.00,32139032.00,33032178.00,33870434.00,34758358.00,35698740.00,36607610.00,37495888.00,38392134.00,39318615.00,40234994.00,41087260.00,41852152.00,42524230.00,43196469.00,43871774.00,44524383.00,45170757.00,45822799.00,46479056.00,47140332.00,47826162.00,48500502.00,49211154.00,50001403.00,50829363.00,51690931.00,52585274.00,53050638.00,53713506.00,54926032.00,55995417.00
,,,Algeria,13528304.00,13931846.00,14335388.00,14760787.00,15197724.00,15653200.00,16140252.00,16634618.00,17152804.00,17685768.00,18229932.00,18806061.00,19407036.00,20033753.00,20680982.00,21340546.00,22008450.00,22642538.00,23254956.00,23917674.00,24561722.00,25190449.00,25825978.00,26493629.00,27154754.00,27758508.00,28321697.00,28837598.00,29318183.00,29768857.00,30204849.00,30638018.00,31077277.00,31523711.00,31975415.00,32450849.00,32917567.00,33420968.00,34002400.00,34619419.00,35268128.00,35949869.00,36654293.00,37367226.00,38087812.00,38813722.00
,,,Libya,1922974.00,1999162.00,2077381.00,2183877.00,2312369.00,2450747.00,2568090.00,2663767.00,2718837.00,2793329.00,2924513.00,3060429.00,3197888.00,3336396.00,3475276.00,3613956.00,3660030.00,3680901.00,3775716.00,3883238.00,3990977.00,4098435.00,4205118.00,4310510.00,4414050.00,4517088.00,4583908.00,4613639.00,4685156.00,4798780.00,4912162.00,5024753.00,5135952.00,5245124.00,5353270.00,5461632.00,5570030.00,5678213.00,5786146.00,5894108.00,6002252.00,6110364.00,5767159.00,5613380.00,6002347.00,6244174.00
,,,Tunisia,4996300.00,5098627.00,5197559.00,5303507.00,5426213.00,5556437.00,5703966.00,5859294.00,6005061.00,6136282.00,6280477.00,6443183.00,6605707.00,6734098.00,6859890.00,7184530.00,7363698.00,7546995.00,7727686.00,7897828.00,8054911.00,8207004.00,8361038.00,8514476.00,8666190.00,8811664.00,8946547.00,9072993.00,9193130.00,9304137.00,9407372.00,9507986.00,9609570.00,9710221.00,9811647.00,9913681.00,10012905.00,10111973.00,10212857.00,10315836.00,10420551.00,10525041.00,10629186.00,10732900.00,10835873.00,10937521.00
,,Sub-Saharan Africa,,281703377.00,288818261.00,296606608.00,304512419.00,312726437.00,321103279.00,329541929.00,338764363.00,348300541.00,357808307.00,367514080.00,377521218.00,389195297.00,401316115.00,413101688.00,423247491.00,435217419.00,447629545.00,460543429.00,473898171.00,487699336.00,501730803.00,516475614.00,531308743.00,545836792.00,559167514.00,573255836.00,588254620.00,603010035.00,618057216.00,633858787.00,650122693.00,666952213.00,684469500.00,702542376.00,721064514.00,739945786.00,759258937.00,779072704.00,799311577.00,820096725.00,841207577.00,862852919.00,885153287.00,907838901.00,930974858.00
,,,Republic of South Africa,22157355.00,22739921.00,23338080.00,23935810.00,24549294.00,25178954.00,25815144.00,26467896.00,27129932.00,27809087.00,28505816.00,29251588.00,30168679.00,31140029.00,32143960.00,33181594.00,34254092.00,35103314.00,35953740.00,36806859.00,37658393.00,38503254.00,39327903.00,40107298.00,40934648.00,41618862.00,42147059.00,42672525.00,43199215.00,43787349.00,44351539.00,44913298.00,45483334.00,46104939.00,46770284.00,47438933.00,48104397.00,48737071.00,49371903.00,50024791.00,50680856.00,51122965.00,51453823.00,51913821.00,52425155.00,53006857.00
,,West African Community,,101303975.00,103753164.00,106709133.00,109762621.00,112898586.00,116070623.00,119312539.00,122697346.00,126113037.00,129621801.00,133192290.00,136926484.00,140840141.00,144896465.00,148815700.00,152711552.00,157068888.00,161547225.00,165958240.00,170489858.00,175181196.00,179942983.00,184829619.00,189697980.00,194535318.00,199537376.00,204566955.00,209704766.00,214922682.00,220300442.00,225946155.00,231817718.00,238024605.00,244545304.00,251251132.00,258044738.00,264950835.00,272051366.00,279327566.00,286774513.00,294376908.00,302116147.00,310024419.00,318087450.00,326298471.00,334665740.00
,,,Benin,2553162.00,2619809.00,2689271.00,2761407.00,2836325.00,2914439.00,2995605.00,3080268.00,3168267.00,3259760.00,3354798.00,3458062.00,3564850.00,3675130.00,3789035.00,3907047.00,4030484.00,4157854.00,4287908.00,4422114.00,4561161.00,4705442.00,4855063.00,5010143.00,5250360.00,5488151.00,5646826.00,5820226.00,6006230.00,6202318.00,6406766.00,6619120.00,6839006.00,7064487.00,7293710.00,7526831.00,7777709.00,8031708.00,8278158.00,8532547.00,8791832.00,9056010.00,9325032.00,9598787.00,9877292.00,10160556.00
,,,Burkina Faso (Upper Volta),5242904.00,5303777.00,5366018.00,5433886.00,5507594.00,5587373.00,5673472.00,5764606.00,5891063.00,6025544.00,6168269.00,6318189.00,6474370.00,6637227.00,6807281.00,6985039.00,7170932.00,7371099.00,7591809.00,7833491.00,8091541.00,8361039.00,8642245.00,8934969.00,9237704.00,9570647.00,9902779.00,10220180.00,10542567.00,10872709.00,11225306.00,11587750.00,12039362.00,12584957.00,13065394.00,13478093.00,13903886.00,14343529.00,14797172.00,15264735.00,15746232.00,16241811.00,16751455.00,17275115.00,17812961.00,18365123.00
,,,Cape Verde Islands,261602.00,268867.00,273418.00,275467.00,277331.00,278769.00,280450.00,282747.00,285964.00,289170.00,292635.00,296446.00,300202.00,304089.00,308196.00,312486.00,316887.00,321341.00,325869.00,330500.00,335166.00,339756.00,346826.00,356492.00,366241.00,375918.00,385425.00,394798.00,404001.00,412972.00,421678.00,430132.00,438454.00,446704.00,454825.00,462795.00,470597.00,478309.00,485994.00,493619.00,501182.00,508659.00,516100.00,523568.00,531046.00,538535.00
,,,Cote D'Ivoire,5299106.00,5579014.00,5873709.00,6171630.00,6465220.00,6749048.00,7030905.00,7334543.00,7642397.00,7954372.00,8270975.00,8593262.00,8922474.00,9259826.00,9606456.00,9963431.00,10331684.00,10712062.00,11105274.00,11511744.00,11930647.00,12490877.00,13039524.00,13422141.00,13860566.00,14379919.00,14845795.00,15281453.00,15686232.00,16045358.00,16456878.00,16884578.00,17310968.00,17687648.00,18068004.00,18504380.00,18920502.00,19326799.00,19746949.00,20179602.00,20617068.00,21058798.00,21504162.00,21952093.00,22400835.00,22848945.00
,,,Gambia,469095.00,484580.00,500576.00,517101.00,534171.00,549655.00,565590.00,581984.00,598855.00,616216.00,634079.00,652459.00,671374.00,690836.00,710862.00,741062.00,772519.00,805303.00,839453.00,875080.00,912247.00,951025.00,991493.00,1033734.00,1076885.00,1119592.00,1161456.00,1202416.00,1242460.00,1281565.00,1319628.00,1356581.00,1393296.00,1430711.00,1468917.00,1508001.00,1547905.00,1588501.00,1629648.00,1671296.00,1713278.00,1755456.00,1797860.00,1840454.00,1883051.00,1925527.00
,,,Ghana,9009048.00,8788945.00,9065245.00,9352145.00,9642482.00,9889668.00,10099916.00,10325541.00,10556349.00,10773891.00,10970867.00,11152565.00,11362599.00,11638087.00,12437182.00,13131315.00,13572481.00,14142708.00,14497722.00,14850715.00,15201278.00,15548811.00,15892340.00,16233043.00,16637953.00,17022080.00,17321469.00,17617186.00,17927437.00,18261420.00,18611539.00,18981004.00,19366666.00,19778785.00,20211370.00,20650251.00,21106982.00,21583020.00,22068569.00,22554470.00,23051965.00,23571204.00,24107863.00,24652402.00,25199609.00,25758108.00
,,,Guinea,3573863.00,3643361.00,3714679.00,3787796.00,3862799.00,3939774.00,4018826.00,4100005.00,4183359.00,4268975.00,4356939.00,4447369.00,4540361.00,4636011.00,4734400.00,4953578.00,5226741.00,5394334.00,5528408.00,5666825.00,5809689.00,6118452.00,6552474.00,6800519.00,6989107.00,7209485.00,7445695.00,7701569.00,7791058.00,7906607.00,8154403.00,8350413.00,8416924.00,8520304.00,8755538.00,8971979.00,9153730.00,9345729.00,9569216.00,9806509.00,10057975.00,10324025.00,10601009.00,10884958.00,11176026.00,11474383.00
,,,Guinea Bissau,615749.00,620020.00,623282.00,625361.00,633266.00,640043.00,680919.00,732707.00,745228.00,758113.00,771376.00,788898.00,807056.00,825767.00,845006.00,864775.00,885063.00,905930.00,927409.00,949542.00,972389.00,995989.00,1020216.00,1051003.00,1084455.00,1116514.00,1143328.00,1166256.00,1194113.00,1222239.00,1250409.00,1278859.00,1306455.00,1333120.00,1359917.00,1386926.00,1414159.00,1442747.00,1472780.00,1503182.00,1533964.00,1565126.00,1596677.00,1628603.00,1660870.00,1693398.00
,,,Liberia,1355941.00,1396565.00,1438780.00,1482628.00,1528162.00,1575442.00,1616510.00,1659860.00,1705485.00,1753463.00,1803950.00,1857103.00,1912999.00,1971475.00,2032367.00,2095774.00,2161750.00,2230380.00,2301756.00,2375947.00,2452970.00,2138591.00,1814705.00,1893883.00,1952628.00,1917525.00,1900276.00,1932227.00,2097451.00,2349511.00,2495395.00,2600668.00,2679794.00,2753037.00,2769683.00,2795940.00,2930083.00,3107606.00,3269937.00,3440371.00,3583392.00,3685076.00,3786764.00,3887886.00,3989703.00,4092310.00
,,,Mali,5424728.00,5546065.00,5671505.00,5801204.00,5935323.00,6074032.00,6217503.00,6365926.00,6457634.00,6591756.00,6728356.00,6868023.00,7011054.00,7157684.00,7308233.00,7463153.00,7622944.00,7788079.00,7958962.00,8131534.00,8313685.00,8486853.00,8673154.00,8902986.00,9111996.00,9331700.00,9488324.00,9664874.00,9924608.00,10178507.00,10475943.00,10787657.00,11111580.00,11446961.00,11794333.00,12154226.00,12527225.00,12912491.00,13309212.00,13718832.00,14144020.00,14582605.00,15032400.00,15494466.00,15968882.00,16455903.00
,,,Niger,4735173.00,4840501.00,4948667.00,5060262.00,5175408.00,5294763.00,5419038.00,5547894.00,5682086.00,5815607.00,5952447.00,6093469.00,6238998.00,6389183.00,6544130.00,6704046.00,6869209.00,7039813.00,7215959.00,7399129.00,7602298.00,7825471.00,8057147.00,8298180.00,8554483.00,8822062.00,9110284.00,9414292.00,9716696.00,10035645.00,10372564.00,10725320.00,11099193.00,11490858.00,11901375.00,12331681.00,12782094.00,13253323.00,13740434.00,14238664.00,14748785.00,15270018.00,15801752.00,16344687.00,16899327.00,17466172.00
,,,Nigeria,53994532.00,55590335.00,57239131.00,58946321.00,60707810.00,62529409.00,64427500.00,66399262.00,68427930.00,70490592.00,72595682.00,74828777.00,77157630.00,79519450.00,81173873.00,82731816.00,84897264.00,87100425.00,89418367.00,91787745.00,94209548.00,96684078.00,99209508.00,101782546.00,104399690.00,107057692.00,109752901.00,112481808.00,115242321.00,118033550.00,120914811.00,123945463.00,127128734.00,130470532.00,133977275.00,137574107.00,141189271.00,144858470.00,148604497.00,152429000.00,156342001.00,160341173.00,164423884.00,168587778.00,172831537.00,177155754.00
,,,Senegal,4192724.00,4317891.00,4450142.00,4588696.00,4727163.00,4872244.00,4989168.00,5100499.00,5219201.00,5343808.00,5474478.00,5611326.00,5754459.00,5902850.00,6055544.00,6213697.00,6378411.00,6549785.00,6727841.00,6912574.00,7127287.00,7347606.00,7553972.00,7759247.00,7961004.00,8166145.00,8378056.00,8594914.00,8809850.00,9037144.00,9252822.00,9469281.00,9716196.00,9972439.00,10240144.00,10519120.00,10804122.00,11096111.00,11394298.00,11698343.00,12008068.00,12323252.00,12643799.00,12969606.00,13300410.00,13635927.00
,,,Sierra Leone,2745967.00,2789306.00,2833646.00,2879013.00,2925433.00,2973542.00,3030393.00,3088374.00,3147566.00,3208149.00,3270506.00,3335025.00,3402148.00,3472250.00,3545635.00,3622544.00,3703092.00,3787392.00,3875583.00,3967779.00,4064153.00,4228201.00,4334898.00,4246282.00,4099669.00,3977955.00,3881436.00,3810500.00,3765211.00,3745727.00,3735565.00,3809058.00,4043412.00,4286828.00,4465683.00,4602202.00,4708054.00,4817621.00,4918325.00,5022995.00,5132138.00,5245695.00,5363669.00,5485998.00,5612685.00,5743725.00
,,,Togo,1830381.00,1964128.00,2021064.00,2079704.00,2140099.00,2202422.00,2266744.00,2333130.00,2401653.00,2472385.00,2546933.00,2625511.00,2719567.00,2816600.00,2917500.00,3021789.00,3129427.00,3240720.00,3355920.00,3475139.00,3597137.00,3720792.00,3846054.00,3972812.00,3952577.00,3981991.00,4202905.00,4402067.00,4572447.00,4715170.00,4852448.00,4991834.00,5134565.00,5277933.00,5424964.00,5578206.00,5714516.00,5865402.00,6042377.00,6220348.00,6405008.00,6587239.00,6771993.00,6961049.00,7154237.00,7351374.00
,,Other Sub Sahara,,158242047.00,162325176.00,166559395.00,170813988.00,175278557.00,179853702.00,184414246.00,189599121.00,195057572.00,200377419.00,205815974.00,211343146.00,218186477.00,225279621.00,232142028.00,237354345.00,243894439.00,250979006.00,258631449.00,266601454.00,274859747.00,283284566.00,292318092.00,301503465.00,310366826.00,318011276.00,326541822.00,335877329.00,344888138.00,353969425.00,363561093.00,373391677.00,383444274.00,393819257.00,404520960.00,415580843.00,426890554.00,438470500.00,450373235.00,462512273.00,475038961.00,487968465.00,501374677.00,515152016.00,529115275.00,543302261.00
,,,Angola,5471641.00,5605626.00,5777488.00,5949453.00,6115582.00,6111684.00,6050398.00,6157498.00,6436754.00,6618702.00,6848826.00,7205814.00,7408390.00,7614535.00,7906609.00,8177924.00,8389886.00,8624046.00,8824466.00,9032913.00,9250352.00,9485357.00,9739724.00,10016659.00,10329977.00,10658469.00,10999585.00,11337007.00,11670042.00,12013296.00,12357509.00,12682502.00,12997970.00,13364900.00,13815757.00,14315255.00,14769556.00,15202271.00,15651757.00,16102061.00,16565528.00,17042872.00,17544728.00,18056072.00,18565269.00,19088106.00
,,,Botswana,571874.00,583999.00,599647.00,619351.00,643076.00,671769.00,704591.00,741273.00,781472.00,822247.00,862602.00,900476.00,934438.00,970651.00,1007017.00,1043396.00,1079692.00,1115756.00,1152012.00,1188941.00,1226517.00,1264612.00,1303104.00,1344726.00,1389350.00,1433688.00,1477591.00,1520912.00,1563190.00,1604007.00,1642943.00,1679680.00,1714009.00,1746177.00,1777092.00,1807832.00,1840116.00,1875778.00,1913422.00,1952048.00,1990876.00,2029307.00,2065398.00,2098018.00,2127825.00,2155784.00
,,,Burundi,3460144.00,3521913.00,3596811.00,3529983.00,3540066.00,3594958.00,3676308.00,3749077.00,3834415.00,3929974.00,4119789.00,4297836.00,4474730.00,4581943.00,4700988.00,4811264.00,4914042.00,5008734.00,5130840.00,5260596.00,5381778.00,5508757.00,5643309.00,5820913.00,5647937.00,5539656.00,5799090.00,5974357.00,6153366.00,6336587.00,6524134.00,6715979.00,6913694.00,7119264.00,7333389.00,7556450.00,7788872.00,8031787.00,8286261.00,8552574.00,8831095.00,9120944.00,9422208.00,9735984.00,10060714.00,10395931.00
